2020-11-18 00:02:09.570800 {"type":"join","timestamp":1605657729.5708234,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":"https:\/\/martymcgui.re\/img\/logo.jpg","url":"http:\/\/martymcgui.re","tz":"America\/New_York","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 07:32:04.258300 {"type":"join","timestamp":1605684724.258276,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"Zegnat","nickname":"Zegnat","username":"~Martijn","name":"Martijn van der Ven","photo":null,"url":null,"tz":null,"host":"v22016013254630973.happysrv.de"},"content":null,"modes":[]}
2020-11-18 07:33:32.411400 {"type":"join","timestamp":1605684812.4113548,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremy","name":null,"photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":null,"modes":[]}
2020-11-18 08:42:45.281000 {"type":"join","timestamp":1605688965.2810376,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 10:22:02.113700 {"type":"join","timestamp":1605694922.113715,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":"jgmac1106 via slack-irc-gateway","photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 11:24:55.369800 {"type":"join","timestamp":1605698695.369768,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"jeremych_","nickname":"jeremych_","username":"~textual","name":null,"photo":null,"url":null,"tz":null,"host":"141.98.255.148"},"content":null,"modes":[]}
2020-11-18 11:46:01.728600 {"type":"join","timestamp":1605699961.728585,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Ian_Forrester]","nickname":"[Ian_Forrester]","username":"~slackuser","name":"Ian_Forrester via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 12:35:54.475400 {"type":"join","timestamp":1605702954.4754276,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Sadik_Shahadu]","nickname":"[Sadik_Shahadu]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 14:03:29.638000 {"type":"join","timestamp":1605708209.637961,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Ian_Forrester]","nickname":"[Ian_Forrester]","username":"~slackuser","name":"Ian_Forrester via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 14:55:22.325200 {"type":"join","timestamp":1605711322.3252492,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"p","nickname":"p","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 17:07:51.411900 {"type":"join","timestamp":1605719271.411857,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 17:15:26.720900 {"type":"join","timestamp":1605719726.7209034,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Ian_Forrester]","nickname":"[Ian_Forrester]","username":"~slackuser","name":"Ian_Forrester via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 18:13:21.942800 {"type":"join","timestamp":1605723201.9427514,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[chrisaldrich]","nickname":"[chrisaldrich]","username":"~slackuser","name":"chrisaldrich via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 20:01:49.482000 {"type":"join","timestamp":1605729709.4819555,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[asuh]","nickname":"[asuh]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 20:32:19.586600 {"type":"join","timestamp":1605731539.5865767,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 20:52:39.550000 {"type":"join","timestamp":1605732759.5500457,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[chrisaldrich]","nickname":"[chrisaldrich]","username":"~slackuser","name":"chrisaldrich via slack-irc-gateway","photo":"https:\/\/www.boffosocko.com\/logo.jpg","url":"http:\/\/boffosocko.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 21:54:29.054100 {"type":"join","timestamp":1605736469.0541115,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[jacky]","nickname":"[jacky]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 22:28:01.845000 {"type":"join","timestamp":1605738481.845044,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"M8431[m]","nickname":"M8431[m]","username":"disco9050","name":"@_discord_645781991207206951:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qsfznipnklpfnkre"},"content":null,"modes":[]}
2020-11-18 22:29:41.115200 {"type":"join","timestamp":1605738581.1151893,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"AceFaceDiscord[m","nickname":"AceFaceDiscord[m","username":"disco7901","name":"@_discord_627823237379784706:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pwpxtyalysrbbuqq"},"content":null,"modes":[]}
2020-11-18 22:29:45.496300 {"type":"join","timestamp":1605738585.4962554,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Simon_Willison]","nickname":"[Simon_Willison]","username":"~slackuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-11-18 22:30:06.730000 {"type":"join","timestamp":1605738606.7300491,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"bostaDiscord[m]","nickname":"bostaDiscord[m]","username":"disco7738","name":"@_discord_606036841241772042:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rxjctsyxiovsgeuk"},"content":null,"modes":[]}
2020-11-18 22:30:09.087000 {"type":"join","timestamp":1605738609.0869758,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"dqxDiscord[m]","nickname":"dqxDiscord[m]","username":"disco6588","name":"@_discord_383044228680515587:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jlacmqralpjvnezt"},"content":null,"modes":[]}
2020-11-18 22:30:21.186400 {"type":"join","timestamp":1605738621.1864326,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"UserDiscord[m]","nickname":"UserDiscord[m]","username":"disco7224","name":"@_discord_509249949792206848:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sngofkrbexvrugbj"},"content":null,"modes":[]}
2020-11-18 22:30:21.553500 {"type":"join","timestamp":1605738621.5535045,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"sbpDiscord[m]","nickname":"sbpDiscord[m]","username":"disco7121","name":"@_discord_571662505391292427:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mocxqghmpmfghbek"},"content":null,"modes":[]}
2020-11-18 22:30:21.813100 {"type":"join","timestamp":1605738621.8131187,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"gumshedDiscord[m","nickname":"gumshedDiscord[m","username":"disco9597","name":"@_discord_373312173906198530:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fvgflzocxbwvheit"},"content":null,"modes":[]}
2020-11-18 22:30:21.938800 {"type":"join","timestamp":1605738621.9387894,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"ShmultzDiscord[m","nickname":"ShmultzDiscord[m","username":"disco7157","name":"@_discord_276443173817942017:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sxbqiuozsaugklwm"},"content":null,"modes":[]}
2020-11-18 22:30:36.628400 {"type":"join","timestamp":1605738636.6283622,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"ZipperSKDiscord[","nickname":"ZipperSKDiscord[","username":"disco8213","name":"@_discord_632123093753528320:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zadevtrlsaupzvjq"},"content":null,"modes":[]}
2020-11-18 22:31:26.946000 {"type":"join","timestamp":1605738686.946024,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"sekiDiscord[m]1","nickname":"sekiDiscord[m]1","username":"discord607","name":"@_discord_607029273038946314:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-iweijpsvhiihicun"},"content":null,"modes":[]}
2020-11-18 22:31:43.180000 {"type":"join","timestamp":1605738703.1800432,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"DigitalOilDiscor","nickname":"DigitalOilDiscor","username":"disco9412","name":"@_discord_376505871703867392:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ulkzapxuhdfrdgeq"},"content":null,"modes":[]}
2020-11-18 22:31:43.189300 {"type":"join","timestamp":1605738703.1892939,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"TrevorDiscord[m]","nickname":"TrevorDiscord[m]","username":"disco8439","name":"@_discord_402473399231709204:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zrwtkiahxveihbej"},"content":null,"modes":[]}
2020-11-18 22:31:43.190600 {"type":"join","timestamp":1605738703.1906075,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"CharlieRaptoreum","nickname":"CharlieRaptoreum","username":"disco8232","name":"@_discord_375268465097048064:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vgsiyofzjnimtvbi"},"content":null,"modes":[]}
2020-11-18 22:31:43.910800 {"type":"join","timestamp":1605738703.910763,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"obernardovieiraD","nickname":"obernardovieiraD","username":"disco8144","name":"@_discord_229562161121198080:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-coddjpewdrvkvukh"},"content":null,"modes":[]}
2020-11-18 22:32:11.630100 {"type":"join","timestamp":1605738731.630067,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"kppDiscord[m]","nickname":"kppDiscord[m]","username":"disco8322","name":"@_discord_479285055622217738:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wlvwxkminvswkneq"},"content":null,"modes":[]}
2020-11-18 22:32:22.548300 {"type":"join","timestamp":1605738742.5483327,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"bltavaresDiscord","nickname":"bltavaresDiscord","username":"disco9252","name":"@_discord_456913679389032480:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-vhftspfmgvsnuqxt"},"content":null,"modes":[]}
2020-11-18 22:42:04.597700 {"type":"join","timestamp":1605739324.5976682,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[asuh]","nickname":"[asuh]","username":"~slackuser","name":null,"photo":"https:\/\/asuh.com\/images\/asuh581x583.jpg","url":"http:\/\/asuh.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
