2021-05-01 00:45:35.975500 {"type":"join","timestamp":1619829935.9754732,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":"https:\/\/martymcgui.re\/img\/logo.jpg","url":"http:\/\/martymcgui.re","tz":"America\/New_York","host":"chat.indieweb.org"},"content":null,"modes":[]}
2021-05-01 09:37:07.634200 {"type":"join","timestamp":1619861827.634211,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"WesDiscord[m]","nickname":"WesDiscord[m]","username":"disco8333","name":"io.permaweb:_discord_438141755871985664","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ifsblowriwekqpbi"},"content":null,"modes":[]}
2021-05-01 09:37:07.632600 {"type":"join","timestamp":1619861827.6326475,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"boomshroomDiscor","nickname":"boomshroomDiscor","username":"disco7263","name":"io.permaweb:_discord_166723491129851905","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xtrkxkuplfcwbnat"},"content":null,"modes":[]}
2021-05-01 09:37:07.644200 {"type":"join","timestamp":1619861827.644199,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"anthony-albertor","nickname":"anthony-albertor","username":"disco7825","name":"io.permaweb:_discord_513851433980919811","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-valijledohyzlwqg"},"content":null,"modes":[]}
2021-05-01 09:37:07.682600 {"type":"join","timestamp":1619861827.6826282,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"zcopleyDiscord[m","nickname":"zcopleyDiscord[m","username":"disco7251","name":"io.permaweb:_discord_482702306018721805","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fqrrrfkaeadezapw"},"content":null,"modes":[]}
2021-05-01 09:37:07.684400 {"type":"join","timestamp":1619861827.6843648,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"reddDiscord[m]","nickname":"reddDiscord[m]","username":"disco9558","name":"io.permaweb:_discord_544486565150326785","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-tcujehskmpiilqvc"},"content":null,"modes":[]}
2021-05-01 09:37:07.683200 {"type":"join","timestamp":1619861827.6832387,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"M3baidDiscord[m]","nickname":"M3baidDiscord[m]","username":"disco8134","name":"io.permaweb:_discord_406900117979922433","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wrdvfivzssqhiixu"},"content":null,"modes":[]}
2021-05-01 09:37:07.689100 {"type":"join","timestamp":1619861827.6890972,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"william_shakesDi","nickname":"william_shakesDi","username":"disco7389","name":"io.permaweb:_discord_151577783942774790","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-kvklcfnultikzscu"},"content":null,"modes":[]}
2021-05-01 10:19:30.823200 {"type":"join","timestamp":1619864370.823237,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"sparseMatrix","nickname":"sparseMatrix","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2021-05-01 12:05:51.821500 {"type":"join","timestamp":1619870751.8215048,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"supercoven","nickname":"supercoven","username":"~Supercove","name":null,"photo":null,"url":null,"tz":null,"host":"dsl-hkibng31-58c384-213.dhcp.inet.fi"},"content":null,"modes":[]}
2021-05-01 12:50:09.944900 {"type":"join","timestamp":1619873409.944897,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"Anibalgf95","nickname":"Anibalgf95","username":"~Anibal_GF","name":null,"photo":null,"url":null,"tz":null,"host":"152.206.213.21"},"content":null,"modes":[]}
2021-05-01 12:50:43.343000 {"type":"leave","timestamp":1619873443.3430269,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"Anibalgf95","nickname":"Anibalgf95","username":"~Anibal_GF","name":null,"photo":null,"url":null,"tz":null,"host":"152.206.213.21"},"content":null,"modes":[]}
2021-05-01 14:39:15.830200 {"type":"join","timestamp":1619879955.8301616,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[KevinMarks]","nickname":"[KevinMarks]","username":"~slackuser","name":null,"photo":"http:\/\/www.kevinmarks.com\/km.jpg","url":"http:\/\/kevinmarks.com","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
