2020-10-01 01:21:40.779400 {"type":"join","timestamp":1601515300.7793987,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[chrisaldrich]","nickname":"[chrisaldrich]","username":"~slackuser","name":null,"photo":"https:\/\/www.boffosocko.com\/logo.jpg","url":"http:\/\/boffosocko.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 08:07:31.143700 {"type":"join","timestamp":1601539651.143695,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"gmelodieDiscord[","nickname":"gmelodieDiscord[","username":"disco7831","name":"@_discord_334042575704948737:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mpqbpifoehfexxev"},"content":null,"modes":[]}
2020-10-01 08:09:39.429000 {"type":"join","timestamp":1601539779.428988,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Ana_Rodrigues]","nickname":"[Ana_Rodrigues]","username":"~slackuser","name":"Ana_Rodrigues via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 08:51:55.636100 {"type":"join","timestamp":1601542315.6361282,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"locutor99","nickname":"locutor99","username":"~webuser","name":null,"photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 09:10:13.227700 {"type":"join","timestamp":1601543413.2277377,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"nek11Discord[m]","nickname":"nek11Discord[m]","username":"disco9802","name":"@_discord_604622209578696704:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-sdicpgrxbufhqttp"},"content":null,"modes":[]}
2020-10-01 09:10:13.232400 {"type":"join","timestamp":1601543413.2323868,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"chmanieDiscord[4","nickname":"chmanieDiscord[4","username":"disco7119","name":"@_discord_205028639492931584:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rwbjltpdrpgtvfet"},"content":null,"modes":[]}
2020-10-01 09:10:13.243400 {"type":"join","timestamp":1601543413.2433872,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JeffMaherVegas[m","nickname":"JeffMaherVegas[m","username":"disco6451","name":"@_discord_540315973253857301:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-fselbncsjvuexlgl"},"content":null,"modes":[]}
2020-10-01 09:10:13.240400 {"type":"join","timestamp":1601543413.240357,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"zwelsternDiscord","nickname":"zwelsternDiscord","username":"disco7128","name":"@_discord_576029729706999808:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wddplzksrjikifcy"},"content":null,"modes":[]}
2020-10-01 09:10:13.271100 {"type":"join","timestamp":1601543413.2711112,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"brewskiDiscord[m","nickname":"brewskiDiscord[m","username":"disco7018","name":"@_discord_153040009740419073:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-elsyfigcwokdrahk"},"content":null,"modes":[]}
2020-10-01 09:10:13.262600 {"type":"join","timestamp":1601543413.2626467,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JustMaier[m]11","nickname":"JustMaier[m]11","username":"disco6547","name":"@_discord_303445765865603073:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-rfsbiztphozffore"},"content":null,"modes":[]}
2020-10-01 09:10:13.304900 {"type":"join","timestamp":1601543413.3049278,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"kanej[m]1","nickname":"kanej[m]1","username":"disco6538","name":"@_discord_483909468208365581:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ayldeagkpbdxguoo"},"content":null,"modes":[]}
2020-10-01 09:10:13.283000 {"type":"join","timestamp":1601543413.282963,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"mZDiscord[m]1","nickname":"mZDiscord[m]1","username":"disco7091","name":"@_discord_250086586450968576:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ekaijccghzudpipn"},"content":null,"modes":[]}
2020-10-01 09:10:13.296700 {"type":"join","timestamp":1601543413.2966979,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"Senshi[m]","nickname":"Senshi[m]","username":"disco6347","name":"@_discord_509302971918712832:getepona.com","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-pzenzarzrthdwpbw"},"content":null,"modes":[]}
2020-10-01 09:10:13.301200 {"type":"join","timestamp":1601543413.3012338,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"manfredDiscord[m","nickname":"manfredDiscord[m","username":"disco7033","name":"@_discord_263655035743764480:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-xjpmggsfxxlqoggy"},"content":null,"modes":[]}
2020-10-01 09:10:13.319800 {"type":"join","timestamp":1601543413.319794,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"nofwayyDiscord[m","nickname":"nofwayyDiscord[m","username":"disco7259","name":"@_discord_516237787029176330:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lehbkezmylagkldc"},"content":null,"modes":[]}
2020-10-01 09:10:13.303800 {"type":"join","timestamp":1601543413.303825,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JordanKrageDisco","nickname":"JordanKrageDisco","username":"disco7019","name":"@_discord_252075852001443840:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-itqcapepgaykbvfb"},"content":null,"modes":[]}
2020-10-01 09:10:13.350900 {"type":"join","timestamp":1601543413.3508532,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"captain-nemoDisc","nickname":"captain-nemoDisc","username":"disco8337","name":"@_discord_326557018095747083:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ajlyrqenmgogqspu"},"content":null,"modes":[]}
2020-10-01 09:10:13.359200 {"type":"join","timestamp":1601543413.3592336,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"obernardovieiraD","nickname":"obernardovieiraD","username":"disco8144","name":"@_discord_229562161121198080:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-lmcdylexahzvjlkw"},"content":null,"modes":[]}
2020-10-01 09:10:13.399500 {"type":"join","timestamp":1601543413.3994727,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"RomainDiscord[m]","nickname":"RomainDiscord[m]","username":"disco7573","name":"@_discord_591579881742008330:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-nxhxedsuivkcbsfm"},"content":null,"modes":[]}
2020-10-01 09:10:13.393800 {"type":"join","timestamp":1601543413.3938022,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"cannabysDiscord[","nickname":"cannabysDiscord[","username":"disco7547","name":"@_discord_354038778396147712:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-iaymeqiolssokabd"},"content":null,"modes":[]}
2020-10-01 09:10:13.371500 {"type":"join","timestamp":1601543413.3714612,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"anthony-albertor","nickname":"anthony-albertor","username":"disco7825","name":"@_discord_513851433980919811:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-ufckynaldxsefjih"},"content":null,"modes":[]}
2020-10-01 09:10:13.396500 {"type":"join","timestamp":1601543413.3964536,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"william_shakesDi","nickname":"william_shakesDi","username":"disco7389","name":"@_discord_151577783942774790:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-jlphhqqfncvokigq"},"content":null,"modes":[]}
2020-10-01 09:10:13.412500 {"type":"join","timestamp":1601543413.4125237,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"RichardLittDisco","nickname":"RichardLittDisco","username":"disco7370","name":"@_discord_478226376068169753:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-qruycfminyiguhdo"},"content":null,"modes":[]}
2020-10-01 09:10:13.446500 {"type":"join","timestamp":1601543413.4465387,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"JohnnyMilkshakes","nickname":"JohnnyMilkshakes","username":"disco7092","name":"@_discord_400687334858686474:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-zbpyjptxijsegahj"},"content":null,"modes":[]}
2020-10-01 09:10:13.444900 {"type":"join","timestamp":1601543413.4449248,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"sachaDiscord[m]","nickname":"sachaDiscord[m]","username":"disco7215","name":"@_discord_316862566473400331:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-wcffsxkiunxvbsei"},"content":null,"modes":[]}
2020-10-01 09:10:13.445800 {"type":"join","timestamp":1601543413.4457788,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"gmelodieDiscord[","nickname":"gmelodieDiscord[","username":"disco7831","name":"@_discord_334042575704948737:permaweb.io","photo":null,"url":null,"tz":null,"host":"gateway\/shell\/matrix.org\/x-mpqbpifoehfexxev"},"content":null,"modes":[]}
2020-10-01 10:38:08.638700 {"type":"join","timestamp":1601548688.6387234,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[mapkyca]","nickname":"[mapkyca]","username":"~slackuser","name":null,"photo":"https:\/\/www.marcus-povey.co.uk\/wp-content\/4879322645_3b0290d2b2_o.jpg","url":"http:\/\/marcus-povey.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 10:38:09.327900 {"type":"message","timestamp":1601548689.3279364,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[mapkyca]","nickname":"[mapkyca]","username":"~slackuser","name":null,"photo":"https:\/\/www.marcus-povey.co.uk\/wp-content\/4879322645_3b0290d2b2_o.jpg","url":"http:\/\/marcus-povey.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":"The audio plugin still has all the video support in there from when it was the \u201cmedia\u201d plugin, but that may have suffered bitrot as video isn\u2019t \u201cofficially\u201d supported. Should still work though","modes":[]}
2020-10-01 10:38:09.547400 {"type":"message","timestamp":1601548689.5473943,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[mapkyca]","nickname":"[mapkyca]","username":"~slackuser","name":null,"photo":"https:\/\/www.marcus-povey.co.uk\/wp-content\/4879322645_3b0290d2b2_o.jpg","url":"http:\/\/marcus-povey.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":"(to certain values of \u201cwork\u201d)","modes":[]}
2020-10-01 11:52:14.582000 {"type":"join","timestamp":1601553134.5819807,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"jeremych_","nickname":"jeremych_","username":"~textual","name":null,"photo":null,"url":null,"tz":null,"host":"93.48.241.48"},"content":null,"modes":[]}
2020-10-01 12:08:12.029500 {"type":"join","timestamp":1601554092.0294898,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[Murray]","nickname":"[Murray]","username":"~slackuser","name":null,"photo":"https:\/\/cms.theadhocracy.co.uk\/assets\/theadhocracy\/website\/murray-headshot-square.jpg","url":"http:\/\/theadhocracy.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 12:20:09.749100 {"type":"join","timestamp":1601554809.7491,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"jeremych_","nickname":"jeremych_","username":"~textual","name":null,"photo":null,"url":null,"tz":null,"host":"45.83.220.206"},"content":null,"modes":[]}
2020-10-01 13:00:30.035900 {"type":"join","timestamp":1601557230.0358963,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tw2113]","nickname":"[tw2113]","username":"~slackuser","name":null,"photo":null,"url":"http:\/\/apiratelifefor.me","tz":"America\/Chicago","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 13:16:20.378200 {"type":"join","timestamp":1601558180.378208,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[grantcodes]","nickname":"[grantcodes]","username":"~slackuser","name":null,"photo":"https:\/\/grant.codes\/icons\/favicon-32x32.png","url":"http:\/\/grant.codes","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 14:55:57.618000 {"type":"join","timestamp":1601564157.617956,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":"tantek via slack-irc-gateway","photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 15:10:27.402000 {"type":"join","timestamp":1601565027.4020224,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[calumryan]","nickname":"[calumryan]","username":"~slackuser","name":null,"photo":"https:\/\/calumryan.com\/images\/profile_md.jpg","url":"http:\/\/calumryan.com","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 15:50:25.702100 {"type":"join","timestamp":1601567425.7020571,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[James_Gallaghe]","nickname":"[James_Gallaghe]","username":"~slackuser","name":"James_Gallaghe via slack-irc-gateway","photo":null,"url":null,"tz":null,"host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 15:58:15.142200 {"type":"join","timestamp":1601567895.142166,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[tw2113]","nickname":"[tw2113]","username":"~slackuser","name":null,"photo":null,"url":"http:\/\/apiratelifefor.me","tz":"America\/Chicago","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 16:14:54.679200 {"type":"join","timestamp":1601568894.679187,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":"https:\/\/martymcgui.re\/img\/logo.jpg","url":"http:\/\/martymcgui.re","tz":"America\/New_York","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 17:10:27.955900 {"type":"join","timestamp":1601572227.9558895,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"jamietanna","nickname":"jamietanna","username":"~webuser","name":null,"photo":"https:\/\/www.jvt.me\/img\/profile.png","url":"http:\/\/www.jvt.me","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-10-01 17:17:34.671700 {"type":"join","timestamp":1601572654.6716835,"network":"irc","server":"freenode","channel":{"uid":"#knownchat","name":"#knownchat"},"author":{"uid":"[fluffy]","nickname":"[fluffy]","username":"~slackuser","name":null,"photo":"https:\/\/beesbuzz.biz\/static\/headshot.jpg","url":"http:\/\/beesbuzz.biz","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
