2020-06-12 00:56:04.208700 {"type":"join","timestamp":1591923364.2086596,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[schmarty]","nickname":"[schmarty]","username":"~slackuser","name":null,"photo":"https:\/\/martymcgui.re\/img\/logo.jpg","url":"http:\/\/martymcgui.re","tz":"America\/New_York","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-06-12 06:40:45.034100 {"type":"join","timestamp":1591944045.0340533,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[LewisCowles]","nickname":"[LewisCowles]","username":"~slackuser","name":null,"photo":null,"url":"http:\/\/Www.lewiscowles.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-06-12 06:49:22.844300 {"type":"join","timestamp":1591944562.8442922,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"markopasha","nickname":"markopasha","username":"~cc","name":"cc","photo":null,"url":null,"tz":null,"host":"88.230.152.136"},"content":null,"modes":[]}
2020-06-12 07:31:39.356400 {"type":"join","timestamp":1591947099.356427,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"dckc","nickname":"dckc","username":"~DanC","name":"Dan C.","photo":null,"url":"http:\/\/www.madmode.com","tz":"America\/Chicago","host":"2605:a601:ac60:1000:f0ad:4071:3baa:71c8"},"content":null,"modes":[]}
2020-06-12 07:42:10.386100 {"type":"message","timestamp":1591947730.3861482,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Loqi","nickname":"Loqi","username":"Loqi","name":"Loqi","photo":"http:\/\/loqi.me\/logo\/loqisaur.png","url":"http:\/\/loqi.me","tz":"America\/Los_Angeles","host":null},"content":"[indienews] New post: \"Never nothing to see. Algorithmic feeds or an inbox?\" https:\/\/prtksxna.com\/never-nothing-to-see-algorithmic-feeds-or-an-inbox\/","modes":[]}
2020-06-12 07:55:33.928100 {"type":"join","timestamp":1591948533.928065,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"markopasha","nickname":"markopasha","username":"~cc","name":"cc","photo":null,"url":null,"tz":null,"host":"176.220.151.157"},"content":null,"modes":[]}
2020-06-12 08:13:32.639600 {"type":"join","timestamp":1591949612.6395848,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"markopasha","nickname":"markopasha","username":"~cc","name":"cc","photo":null,"url":null,"tz":null,"host":"176.220.151.157"},"content":null,"modes":[]}
2020-06-12 08:20:13.774900 {"type":"join","timestamp":1591950013.7748735,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"wombelix","nickname":"wombelix","username":"~wombelix","name":null,"photo":null,"url":null,"tz":null,"host":"200116b82865a700d6f71c7091f2d1f6.dip.versatel-1u1.de"},"content":null,"modes":[]}
2020-06-12 08:21:27.686200 {"type":"join","timestamp":1591950087.686198,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"swentel","nickname":"swentel","username":"~swentel","name":"realname","photo":"https:\/\/realize.be\/vue\/images\/swentel.png","url":"http:\/\/realize.be","tz":"Europe\/Brussels","host":"d51530368.static.telenet.be"},"content":null,"modes":[]}
2020-06-12 08:21:27.765400 {"type":"join","timestamp":1591950087.7653723,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"swentel","nickname":"swentel","username":"~swentel","name":"realname","photo":"https:\/\/realize.be\/vue\/images\/swentel.png","url":"http:\/\/realize.be","tz":"Europe\/Brussels","host":"d51530368.static.telenet.be"},"content":null,"modes":[]}
2020-06-12 08:59:00.009000 {"type":"join","timestamp":1591952340.008968,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"markopasha","nickname":"markopasha","username":"~cc","name":"cc","photo":null,"url":null,"tz":null,"host":"88.230.152.136"},"content":null,"modes":[]}
2020-06-12 09:11:28.493000 {"type":"join","timestamp":1591953088.4929597,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"KartikPrabhu","nickname":"KartikPrabhu","username":"~kartik","name":"purple","photo":null,"url":null,"tz":null,"host":"216-59-73-10.static.firstlight.net"},"content":null,"modes":[]}
2020-06-12 09:11:37.465000 {"type":"join","timestamp":1591953097.4650447,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"neceve_","nickname":"neceve_","username":"~quassel","name":null,"photo":null,"url":null,"tz":null,"host":"94.13.30.3"},"content":null,"modes":[]}
2020-06-12 09:15:59.874900 {"type":"join","timestamp":1591953359.8748677,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"KartikPrabhu","nickname":"KartikPrabhu","username":"~kartik","name":"purple","photo":null,"url":null,"tz":null,"host":"216-59-73-10.static.firstlight.net"},"content":null,"modes":[]}
2020-06-12 09:18:46.172200 {"type":"join","timestamp":1591953526.172179,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"harmetic","nickname":"harmetic","username":"~harmetic","name":null,"photo":null,"url":null,"tz":null,"host":"2001:1c01:3b05:4d00:a96a:6a7:1f3e:92cd"},"content":null,"modes":[]}
2020-06-12 09:19:35.855300 {"type":"join","timestamp":1591953575.8553085,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremych_","nickname":"jeremych_","username":"~textual","name":null,"photo":null,"url":null,"tz":null,"host":"45.83.220.212"},"content":null,"modes":[]}
2020-06-12 09:20:12.469800 {"type":"message","timestamp":1591953612.4698255,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremy","name":null,"photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"Good morning IndieWeb","modes":[]}
2020-06-12 09:20:36.783300 {"type":"message","timestamp":1591953636.7832692,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"petermolnar","nickname":"petermolnar","username":"~mail","name":"Peter Molnar","photo":"https:\/\/petermolnar.net\/favicon.png","url":"http:\/\/petermolnar.net","tz":"Europe\/London","host":"akasha.petermolnar.eu"},"content":"good morning","modes":[]}
2020-06-12 09:20:47.808600 {"type":"message","timestamp":1591953647.8085594,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"petermolnar","nickname":"petermolnar","username":"~mail","name":"Peter Molnar","photo":"https:\/\/petermolnar.net\/favicon.png","url":"http:\/\/petermolnar.net","tz":"Europe\/London","host":"akasha.petermolnar.eu"},"content":"Loqi tell me something happy","modes":[]}
2020-06-12 09:21:04.469600 {"type":"message","timestamp":1591953664.4696083,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Loqi","nickname":"Loqi","username":"Loqi","name":"Loqi","photo":null,"url":null,"tz":null,"host":null},"content":"guten morgen","modes":[]}
2020-06-12 09:21:56.665000 {"type":"message","timestamp":1591953716.6650207,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremy","name":null,"photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"It is Friday; the sun is shining; I hope you are healthy.","modes":[]}
2020-06-12 09:22:24.982400 {"type":"join","timestamp":1591953744.9824028,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-06-12 09:29:02.671100 {"type":"message","timestamp":1591954142.6710749,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":"Has anyone here read \"Metaphors We Live By\"? https:\/\/www.goodreads.com\/book\/show\/34459.Metaphors_We_Live_By Wondering if it's worth the time to read, would be helpful (or otherwise necessary) before\/while writing my blog post(s) critiquing default societal violent\/military metaphors. I figure perhaps [chrisaldrich] has or maybe [jgmac1106]. How much do folks cite *books* in their blog posts? (Or think differently of blog posts that do?) Curious","modes":["voice"]}
2020-06-12 09:29:02.845900 {"type":"message","timestamp":1591954142.8458602,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[tantek]","nickname":"[tantek]","username":"~slackuser","name":null,"photo":"http:\/\/tantek.com\/logo.jpg","url":"http:\/\/Tantek.com","tz":"America\/Los_Angeles","host":"chat.indieweb.org"},"content":"about people\u2019s experiences.","modes":["voice"]}
2020-06-12 09:29:18.984700 {"type":"message","timestamp":1591954158.9846988,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"petermolnar","nickname":"petermolnar","username":"~mail","name":"Peter Molnar","photo":"https:\/\/petermolnar.net\/favicon.png","url":"http:\/\/petermolnar.net","tz":"Europe\/London","host":"akasha.petermolnar.eu"},"content":"jeremych: fair point :) sun isn't shining, but it's not too bad either.","modes":[]}
2020-06-12 09:35:08.337700 {"type":"message","timestamp":1591954508.3376966,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"jeremycherfas","nickname":"jeremycherfas","username":"~jeremy","name":null,"photo":"https:\/\/www.jeremycherfas.net\/user\/themes\/mytheme\/images\/zoot.jpg","url":"http:\/\/jeremycherfas.net","tz":"Europe\/Rome","host":"jeremy.powered.by.lunarbnc.net"},"content":"petermolnar++ for optimism","modes":[]}
2020-06-12 09:35:08.586500 {"type":"message","timestamp":1591954508.5864742,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"Loqi","nickname":"Loqi","username":"Loqi","name":"Loqi","photo":"http:\/\/loqi.me\/logo\/loqisaur.png","url":"http:\/\/loqi.me","tz":"America\/Los_Angeles","host":null},"content":"petermolnar has 5 karma in this channel over the last year (22 in all channels)","modes":[]}
2020-06-12 09:44:33.855900 {"type":"join","timestamp":1591955073.855897,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":null,"modes":[]}
2020-06-12 09:44:34.559500 {"type":"message","timestamp":1591955074.559479,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":"[tantek] I link to sources more than cite them in blog posts","modes":["voice"]}
2020-06-12 09:46:50.336900 {"type":"message","timestamp":1591955210.336898,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":"tantek sent you this link awhile back: https:\/\/quickthoughts.jgregorymcverry.com\/2020\/05\/06\/lakoff-and-johnson-2003-metaphors-we-live-by","modes":["voice"]}
2020-06-12 09:49:10.159900 {"type":"message","timestamp":1591955350.159868,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":"In a weird way I kinda delineate \"articles\" and \"posts\" based on my formal citations...which usually coincides with a piece being too long to read","modes":["voice"]}
2020-06-12 09:50:10.450700 {"type":"message","timestamp":1591955410.450728,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[jgmac1106]","nickname":"[jgmac1106]","username":"~slackuser","name":null,"photo":"http:\/\/quickthoughts.jgregorymcverry.com\/file\/6802fbcdd3fada8cb61ffb798978f72f\/thumb.jpg","url":"http:\/\/jgregorymcverry.com","tz":"-5 GMT","host":"chat.indieweb.org"},"content":"I will have to go with \"sun will shine\" too early for Sol to cut through the haze of morning fog","modes":["voice"]}
2020-06-12 09:56:33.305100 {"type":"message","timestamp":1591955793.305088,"network":"irc","server":"freenode","channel":{"uid":"#indieweb","name":"#indieweb"},"author":{"uid":"[LewisCowles]","nickname":"[LewisCowles]","username":"~slackuser","name":null,"photo":null,"url":"http:\/\/Www.lewiscowles.co.uk","tz":"Europe\/London","host":"chat.indieweb.org"},"content":"are you allowed to do that?","modes":["voice"]}
